username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019/05/16 18:46;219;930;"Use Artificial Intelligence(AI) to solve challenges faced by India:Requested ministries to identify projects where AI can be leveraged for social development & inclusive growth. Focus sectors are healthcare, agriculture, education, smart cities , transportation & smart mobility.";;;;"1129080675825475584";https://twitter.com/amitabhk87/status/1129080675825475584
;2019/04/12 03:39;25;72;"Indian #Startups driving #ArtificialIntelligence : Healthcare: @sigtuple @tricoghealth @forus_health Agriculture: @sat_sure Vassar Labs, Education: @embibe , Transportation: @NetraDyne Retail: @MadStreetDen & many more.";;@sigtuple @tricoghealth @forus_health @sat_sure @embibe @NetraDyne @MadStreetDen;#Startups #ArtificialIntelligence;"1116531222497378304";https://twitter.com/amitabhk87/status/1116531222497378304
;2019/04/07 22:15;12;23;"It is impossible to ignore the apparent impact of artificial intelligence in our everyday lives. Some of the most impacted industries: Transportation Manufacturing Entertainment #AI #Robotics #ML #NLP @karpathy @NipsConference @soumithchintalahttp://ow.ly/pYpe30om8p8 ";;@karpathy @NipsConference @soumithchintalahttp;#AI #Robotics #ML #NLP;"1115000054417432579";https://twitter.com/SwissCognitive/status/1115000054417432579
;2019/04/04 11:10;14;20;"Designing Better Flood Evacuation Plans with AI #Artificialintelligence could help transportation agencies & first responders determine the best evacuation routes during #floods. @CadeMetz @dhinchcliffe @johnchavens @PartnershipAI @WorldSummitAI #DL #ML http://ow.ly/gN1H30ojlh pic.twitter.com/2zagUVmt17";;@CadeMetz @dhinchcliffe @johnchavens @PartnershipAI @WorldSummitAI;#Artificialintelligence #floods #DL #ML;"1113745541031182347";https://twitter.com/SwissCognitive/status/1113745541031182347
;2019/03/31 06:02;60;73;"The #futuristic Toyota Concept-i #car has built-in #AI #technology to keep you safe #innovation #tech #cars #IoT #ArtificialIntelligence #Transportation #hrtech #futureofwork #travel #4IR @Ronald_vanLoon @jblefevre60 @diioannid @grattonboy @dinisguarda @kashthefuturist @gvalanpic.twitter.com/pXvuldIQU1";;@Ronald_vanLoon @jblefevre60 @diioannid @grattonboy @dinisguarda @kashthefuturist @gvalanpic;#futuristic #car #AI #technology #innovation #tech #cars #IoT #ArtificialIntelligence #Transportation #hrtech #futureofwork #travel #4IR;"1112218673207336960";https://twitter.com/PBalakrishnaRao/status/1112218673207336960
;2019/03/27 16:18;29;37;"Key aspects of a #smartcity: - Consistent Water Supply - Dependable #Transportation - Efficient Buildings - Sustainable Environment - Support the Aging Population - ... #IoT #BigData #AI #IIoT #Technology #SmartCities #ArtificialIntelligence Via @TamaraMcCleary & @evankirstelpic.twitter.com/Nlh7H1bg5D";;@TamaraMcCleary @evankirstelpic;#smartcity #Transportation #IoT #BigData #AI #IIoT #Technology #SmartCities #ArtificialIntelligence;"1110939039023198209";https://twitter.com/JonathanAufray/status/1110939039023198209
;2019/03/04 07:50;54;110;"Four Centre of Excellence being established together with China: - Artificial Intelligence - HighSpeec Transportation (Bullet train for Export Purpose) - Food Technology & processing - Minerals Development Dr Atta said these likely to start in coming FY";;;;"1102476478346719232";https://twitter.com/Yasirmcheema/status/1102476478346719232
;2019/02/25 20:16;10;79;"- which we have today,  from solar power to wind energy, from Artificial Intelligence to automation which could radically change transportation for instance, so that we wouldn't have polluting cars, diesel or fossil fuel, but only electric cars or trains for instance,";;;;"1100127327231660033";https://twitter.com/pamfoundation/status/1100127327231660033
;2019/01/22 12:05;45;65;"This city traffic is controlled by an #AI brain! #smartcities #IoT #smartcity #mwc19 #china #ArtificialIntelligence @SmartCityexpo @smartcityrajkot @SmartCitiesNY @IndiaCities #wef #davos #WEF19 #Transportation #5Gpic.twitter.com/6lySlrdpwg";;@SmartCityexpo @smartcityrajkot @SmartCitiesNY @IndiaCities;#AI #smartcities #IoT #smartcity #mwc19 #china #ArtificialIntelligence #wef #davos #WEF19 #Transportation #5Gpic;"1087682597935874048";https://twitter.com/evankirstel/status/1087682597935874048
;2019/01/11 06:30;17;29;"Top Five Sustainability Trends 2019. The rise of sustainability practices in unexpected places using innovative applications of cutting edge technologies; ?Artificial intelligence|?Sustainability professionals|?Transportation ?Agriculture ?Carbon Tax pic.twitter.com/xuVhWRpFiu";;;;"1083612000775782400";https://twitter.com/EmmanuelNnko/status/1083612000775782400
;2019/06/18 12:30;20;14;"Artificial Intelligence in the Automotive Industry – an Analysis of the Space https://buff.ly/2UehFoK  v/ @Emerj #Transportation #SelfDrivingCars #MachineLearning #IoT #Robotics #BigData #Analytics Cc @SpirosMargaris @JimMarous @psb_dc @andi_staub @schmarzo @evankirstelpic.twitter.com/g5RYtAYRJM";;@Emerj @SpirosMargaris @JimMarous @psb_dc @andi_staub @schmarzo @evankirstelpic;#Transportation #SelfDrivingCars #MachineLearning #IoT #Robotics #BigData #Analytics;"1140944799526281216";https://twitter.com/ipfconline1/status/1140944799526281216
;2019/06/09 18:10;12;19;"How #ArtificialIntelligence and #MachineLearning Are Revolutionizing #Logistics, #SupplyChain and #Transportation @HeinzVHoenen @JGrobicki @mvollmer1 @omeroymak @HaroldSinnott @JBarbosaPR @Fabriziobustama @KirkDBorne @Ronald_vanLoon @vg_fco ? @RoblemVRhttps://www.entrepreneur.com/article/335002 ";;@HeinzVHoenen @JGrobicki @mvollmer1 @omeroymak @HaroldSinnott @JBarbosaPR @Fabriziobustama @KirkDBorne @Ronald_vanLoon @vg_fco @RoblemVRhttps;#ArtificialIntelligence #MachineLearning #Logistics #SupplyChain #Transportation;"1137768962517868547";https://twitter.com/modernimprint/status/1137768962517868547
;2019/06/09 10:27;5;11;"How Artificial Intelligence and Machine Learning Are Revolutionizing Logistics, Supply Chain and Transportation - Entrepreneur https://www.entrepreneur.com/article/335002  vía @GoogleNews";;@GoogleNews;;"1137652420559953920";https://twitter.com/XavierFerras/status/1137652420559953920
;2019/06/04 00:36;14;11;"What Are The Most Significant #AI Advances We Will See In The Near Future? https://bit.ly/2MusfZ6  @Forbes @Quora @sudheenair #MachineLearning #Healthcare #DataScience #Logistics #DeepLearning #Transportation #Workforce #ArtificialIntelligence";;@Forbes @Quora @sudheenair;#AI #MachineLearning #Healthcare #DataScience #Logistics #DeepLearning #Transportation #Workforce #ArtificialIntelligence;"1135691809202561024";https://twitter.com/marcusborba/status/1135691809202561024
;2019/05/16 17:12;6;19;"The Artificial intelligence and Africa's digital economy session discussed how technologies such as AI, blockchain and IoT will be a key contributor in creating improved and efficient access to healthcare, transportation to name a few. #TAS2019 #Rwandapic.twitter.com/Gm6yUrnHLz";;;#TAS2019 #Rwandapic;"1129057083226316800";https://twitter.com/mukamana25/status/1129057083226316800
;2019/05/10 19:32;15;80;"UoM will starts new courses at School of Engineering and Applied Sciences at Kalyan 1) MTech In Computer Engineering 2) MTech In Chemical Engineering & Technology 3) MTech In Artificial Intelligence 4) MTech in Transportation Engineering 5)MSC in Oceanography & PhD programs.";;;;"1126917826160123904";https://twitter.com/Uni_Mumbai/status/1126917826160123904
;2019/05/07 05:11;9;9;"A Smart Nation Built on Standards [ #INFOGRAPHICS] via @evankirstel | #Healthcare #IoT #InternetOfThings #SmartCity #SmartVehicles #Data #BigData #InfoSec #Security #CyberSecurity #Sensors #Transportation #RT copy: #art cc: @mikequindazzi #artificialintelligence #iot #infopic.twitter.com/uqnO22eCpa";;@evankirstel @mikequindazzi;#INFOGRAPHICS #Healthcare #IoT #InternetOfThings #SmartCity #SmartVehicles #Data #BigData #InfoSec #Security #CyberSecurity #Sensors #Transportation #RT #art #artificialintelligence #iot #infopic;"1125614176729047040";https://twitter.com/SamitRng/status/1125614176729047040
;2019/03/31 18:39;9;14;"#AI is something that should be democratized.“ World’s 1st Minister of State for #ArtificialIntelligence #UAE UAE is offering its citizens FREE CLASSES in AI. #AIforGood #DigitalTransformation #Bots #Drones #VR #Transportation #SmartCitiespic.twitter.com/n2sU89o6Eq";;;#AI #ArtificialIntelligence #UAE #AIforGood #DigitalTransformation #Bots #Drones #VR #Transportation #SmartCitiespic;"1112408997229928448";https://twitter.com/GlenGilmore/status/1112408997229928448
;2019/03/31 07:50;13;18;"The #futuristic Toyota Concept-i #car has built-in #AI #technology to keep you safe #innovation #tech #cars #IoT #ArtificialIntelligence #Transportation #hrtech #futureofwork #travel #4IR @Ronald_vanLoon @jblefevre60 @diioannid @grattonboy @dinisguarpic.twitter.com/wthQyNJyU1";;@Ronald_vanLoon @jblefevre60 @diioannid @grattonboy @dinisguarpic;#futuristic #car #AI #technology #innovation #tech #cars #IoT #ArtificialIntelligence #Transportation #hrtech #futureofwork #travel #4IR;"1112245779106652161";https://twitter.com/vg_fco/status/1112245779106652161
;2019/03/26 19:20;13;8;"The AI in Transportation Report: How automakers can use artificial intelligence to cut costs, open new revenue streams, and adapt to the digital age http://www.businessinsider.com/ai-in-transportation-report-2019-3 …";;;;"1110622460179828736";https://twitter.com/businessinsider/status/1110622460179828736
;2019/03/18 21:41;7;25;"2. Boeing MAX fiasco is a reminder that as more Artificial Intelligence enters healthcare, transportation, manufacturing, education, military…we need not only better, ethical engineers, but also more capable and ethical watchdogs who can run proper safety checks on AI systems.";;;;"1107758909538910208";https://twitter.com/Khanoisseur/status/1107758909538910208
;2019/03/18 16:14;7;16;"Nokia joins Pöyry and Infosys India to enhance artificial intelligence framework for industry, utilities, transportation & infrastructure organizations ? @Infosys? ? @nokia? ? @Poyryplc?https://www.globenewswire.com/news-release/2019/03/14/1754901/0/en/Nokia-joins-P%C3%B6yry-and-Infosys-to-enhance-the-artificial-intelligence-framework-for-industry-utilities-transportation-and-infrastructure-organization.html#.XI6fWpePAkc.whatsapp …";;@Infosys @nokia @Poyryplc;#;"1107676601834266624";https://twitter.com/IndEmbFinEst/status/1107676601834266624
;2019/02/12 21:26;6;14;"Congrats to GWU’s Transportation Team, winner of @OCTODC's #GigabitDCx challenge! The Road Vision app from the team at @GWtweets uses Artificial Intelligence (AI) methods to translate video feeds into traffic mobility and safety information (traffic counts, speeds). pic.twitter.com/JE6W8frlcs";;@OCTODC @GWtweets;#GigabitDCx;"1095434063752630273";https://twitter.com/US_Ignite/status/1095434063752630273
;2019/01/06 11:09;14;6;"The future of the #InternetOfThings: #5G, #automation, #dataprivacy and #cybersecurity https://martinhiesboeck.com/2018/07/31/the-future-of-the-internet-of-things/ … #IoT #transportation #SmartCity #smarthome #FutureofWork #jobs #datascience #datascientist #MachineLearning #AI #ArtificialIntelligence";;;#InternetOfThings #5G #automation #dataprivacy #cybersecurity #IoT #transportation #SmartCity #smarthome #FutureofWork #jobs #datascience #datascientist #MachineLearning #AI #ArtificialIntelligence;"1081870387305009154";https://twitter.com/MHiesboeck/status/1081870387305009154
;2018/12/19 11:49;24;38;"Great work #TietoAI team @TietoCorp - our #AI work in traffic and transportation. " #ArtificialIntelligence for better identification of road traffic disturbances!" Well done Liu Chengyu and Ari Rantanen and all involved. #MachineLearning #sensorfusion https://buff.ly/2QIzrTl pic.twitter.com/RfZoScosNO";;@TietoCorp;#TietoAI #AI #ArtificialIntelligence #MachineLearning #sensorfusion;"1075357562726477826";https://twitter.com/ChrisXtg/status/1075357562726477826
;2018/12/15 17:23;20;37;"The #Future of #Transportation is a #connected world | #ArtificialIntelligence #AI #InternetofThings #IoT #AutonomousVehicle #ConnectedCars #SmartWorld #SmartVehicle #SmartCities #BigData #Robotics #DigitalTransformation #Video #RT pic.twitter.com/eIOzLWaMon";;;#Future #Transportation #connected #ArtificialIntelligence #AI #InternetofThings #IoT #AutonomousVehicle #ConnectedCars #SmartWorld #SmartVehicle #SmartCities #BigData #Robotics #DigitalTransformation #Video #RT;"1073991993473359873";https://twitter.com/S_Galimberti/status/1073991993473359873
;2018/12/14 06:09;10;23;"China's overall #AI industry to exceed US$1.45tln by 2030. Potential dominance in #AI: transportation, corporate services, health care & finance. I don't think anywhere else in the world you have the government so strongly behind #ArtificialIntelligence https://buff.ly/2EbYoPD ";;;#AI #AI #ArtificialIntelligence;"1073459823927324672";https://twitter.com/ChrisXtg/status/1073459823927324672
;2018/12/09 07:01;207;295;"The #Future of #Transportation is a #connected world | #ArtificialIntelligence #AI #InternetofThings #IoT #AutonomousVehicle #ConnectedCars #SmartWorld #SmartVehicle #SmartCities #BigData #Robotics #DigitalTransformation #Video #RT pic.twitter.com/ErMmszZVvZ pic.twitter.com/VK2NpWqY60";;;#Future #Transportation #connected #ArtificialIntelligence #AI #InternetofThings #IoT #AutonomousVehicle #ConnectedCars #SmartWorld #SmartVehicle #SmartCities #BigData #Robotics #DigitalTransformation #Video #RT;"1071660969628237825";https://twitter.com/Ronald_vanLoon/status/1071660969628237825
;2018/11/26 08:56;30;28;"AI In #China: How #Uber Rival #DidiChuxing Uses #MachineLearning To Revolutionize Transportation https://buff.ly/2RjVSKU  #fintech #insurtech @DidiChuxing @BernardMarr #AI #ArtificialIntelligence #DeepLearning #robotics @ahier @JohnSnowai @jblefevre60 @sallyeaves @pierrepinnapic.twitter.com/h3gm1pv6gh";;@DidiChuxing @BernardMarr @ahier @JohnSnowai @jblefevre60 @sallyeaves @pierrepinnapic;#China #Uber #DidiChuxing #MachineLearning #fintech #insurtech #AI #ArtificialIntelligence #DeepLearning #robotics;"1066978906908045312";https://twitter.com/SpirosMargaris/status/1066978906908045312
;2018/10/29 01:28;2;3;"Our work on Combined Traffic Control and Route Choice Optimization appears on Transportmetrica B: Transport Dynamics http://www.wiomax.com/work-on-combined-traffic-control-and-route-choice-optimization-for-traffic-networks-with-disruptive-changes-appears-on-transportmetrica-b/ … #Transportation #SmartCity #ArtificialIntelligence #DOAI #IoT #RouteChoice #autonomousdriving #Optimization #RoadTrippic.twitter.com/kszew3U5i8";;;#Transportation #SmartCity #ArtificialIntelligence #DOAI #IoT #RouteChoice #autonomousdriving #Optimization #RoadTrippic;"1056719499792134144";https://twitter.com/jenipherzjw/status/1056719499792134144
;2018/10/24 18:52;45;130;"Prime Minister Benjamin Netanyahu and Chinese Vice President Wang Qishan toured the innovation exhibit at which five Israeli companies presented their inventions in the fields of agriculture, medicine, smart transportation, advanced vision technology and artificial intelligence. pic.twitter.com/uk8VOXdnp2";;;;"1055155087033724928";https://twitter.com/IsraeliPM/status/1055155087033724928
;2018/10/22 16:15;20;107;"Mr. Jensen Huang talked about Artificial Intelligence, potential to leverage it across sectors like transportation, education, healthcare etc. Democratization of technology will make it more accessible #AIForAllpic.twitter.com/e8LC1MFkz2";;;#AIForAllpic;"1054390869883637760";https://twitter.com/dpradhanbjp/status/1054390869883637760
;2018/09/28 04:22;104;152;"Volvo shows the future of personal transportation #AutonomousVehicles #automobile #Automotive #ArtificialIntelligence #AI via @rajat_shrimal cc @MikeQuindazzi @evankirstel @kuriharan @diioannid @sallyeaves @SpirosMargaris @chboursin @jblefevre60pic.twitter.com/b62dum23O8";;@rajat_shrimal @MikeQuindazzi @evankirstel @kuriharan @diioannid @sallyeaves @SpirosMargaris @chboursin @jblefevre60pic;#AutonomousVehicles #automobile #Automotive #ArtificialIntelligence #AI;"1045514072014422016";https://twitter.com/rajat_shrimal/status/1045514072014422016
;2018/09/18 11:00;49;85;"How artificial intelligence and machine learning are revolutionizing logistics, supply chain and transportation http://on.forbes.com/6019DFEYT  #paid @PenskeNewspic.twitter.com/Hr8CaUmTmD";;@PenskeNewspic;#paid;"1041990216008048641";https://twitter.com/Forbes/status/1041990216008048641
;2018/09/12 05:41;39;56;"How Artificial Intelligence And #Machine #Learning Are Revolutionizing #Logistics, Supply Ch#AIn And #Transportation #CEO #Deep_Learning #Machine_Learning #Education #Research @SwissCognitive - The Global AI Hubhttp://bit.ly/2CvtT84 ";;@SwissCognitive;#Machine #Learning #Logistics #AIn #Transportation #CEO #Deep_Learning #Machine_Learning #Education #Research;"1039735835065835525";https://twitter.com/DalithSteiger/status/1039735835065835525
;2018/09/06 04:05;14;23;"How #ArtificialIntelligence And #MachineLearning Are Revolutionizing Logistics, Supply Chain And Transportation http://ow.ly/fA3p30lGxy7 ";;;#ArtificialIntelligence #MachineLearning;"1037537129549705217";https://twitter.com/SwissCognitive/status/1037537129549705217
;2018/08/30 20:57;405;547;"This urban transportation solution is insane #AI #IoT #Robotics #Robot #future #technology #TechTrends #automation #ArtificialIntelligence #EmergingTechnologies #4IR #ML #DataScience #DT #IIoT #MachineLearning #VirtualReality #AR #VR #dronepic.twitter.com/0zrK8VryHb";;;#AI #IoT #Robotics #Robot #future #technology #TechTrends #automation #ArtificialIntelligence #EmergingTechnologies #4IR #ML #DataScience #DT #IIoT #MachineLearning #VirtualReality #AR #VR #dronepic;"1035255237366435840";https://twitter.com/kashthefuturist/status/1035255237366435840
;2018/08/21 05:15;46;35;"New human rights principles on artificial intelligence #Communication #CTO #Deep_Learning #Learning #Machin #Machine_Learning #AI #Education #Media #Transportation http://bit.ly/2LgbivA ";;;#Communication #CTO #Deep_Learning #Learning #Machin #Machine_Learning #AI #Education #Media #Transportation;"1031756719490322432";https://twitter.com/SwissCognitive/status/1031756719490322432
;2018/08/09 22:00;16;22;"Artificial Intelligence: How it Could Transform Transportation @GlobalTradeMag Magazine http://bit.ly/2vQKwnX  #AI #MachineLearning #DeepLearning #BigData #Fintech #Insurtech #Datascience #ML #Robotics #HealthTech #IoT #Marketing #transportation @MikeQuindazzi @David_Worley1pic.twitter.com/AesWD3ui7B";;@GlobalTradeMag @MikeQuindazzi @David_Worley1pic;#AI #MachineLearning #DeepLearning #BigData #Fintech #Insurtech #Datascience #ML #Robotics #HealthTech #IoT #Marketing #transportation;"1027660909630685184";https://twitter.com/JeffreyBuskey/status/1027660909630685184
;2018/08/08 22:40;108;127;"Industries Impacted by #ArtificialIntelligence: 1. #Healthcare 2. #Finance 3. #Management 4. #Education 5. #Transportation 6. #Manufacturing & #logistics 7. #Analytics #fintech #IoT #robots #datascience #blockchain #machinelearning #ML #AI #highered #edtech #businesspic.twitter.com/LG4Ffjt5M4";;;#ArtificialIntelligence #Healthcare #Finance #Management #Education #Transportation #Manufacturing #logistics #Analytics #fintech #IoT #robots #datascience #blockchain #machinelearning #ML #AI #highered #edtech #businesspic;"1027308499364204544";https://twitter.com/evankirstel/status/1027308499364204544
;2018/07/08 17:46;230;280;"This robotic assistant is also a self-driving bike, and is also the stuff of nightmares #Robotics #Robot #AI #ML #SelfDriving #Transportation #ArtificialIntelligence #MachineLearning #MachineIntelligence #Engineeringpic.twitter.com/MBFe6cHtX1";;;#Robotics #Robot #AI #ML #SelfDriving #Transportation #ArtificialIntelligence #MachineLearning #MachineIntelligence #Engineeringpic;"1016000686058868737";https://twitter.com/evankirstel/status/1016000686058868737
;2018/06/15 18:30;70;95;"This bike lets you ride on water! #tech #technology #innovation #innovate #IoT #data #bigdata #datascience #video #BI #ML #VR #business #success #travel #transport #transportation #robot #robotics #robots #MachineLearning #ArtificialIntelligence pic.twitter.com/svm3CSRjtW";;;#tech #technology #innovation #innovate #IoT #data #bigdata #datascience #video #BI #ML #VR #business #success #travel #transport #transportation #robot #robotics #robots #MachineLearning #ArtificialIntelligence;"1007676851945377792";https://twitter.com/Orcanintell/status/1007676851945377792
;2018/05/31 15:21;20;13;">50% of the world’s people live in cities. This creates challenges in housing, transportation, energy systems,... Smart Cities, using ICTs and artificial intelligence solutions, can improve quality of life for their residents https://goo.gl/xs4aDB  #AIforGood";;;#AIforGood;"1002193467437735937";https://twitter.com/ITU/status/1002193467437735937
;2018/04/14 06:54;55;71;"#Future of #Transportation: A Car that transforms into a drone. #cars #drone #tech #news #technology #IoT #drones #bigdata #ArtificialIntelligence #AI #MachineLearning #DL #Robots #spdc #transport #travel #lp #seo #mpgvip #ttot #futureofwork #innovation #SmartCity #RTpic.twitter.com/wSeLKPiD3i";;;#Future #Transportation #cars #drone #tech #news #technology #IoT #drones #bigdata #ArtificialIntelligence #AI #MachineLearning #DL #Robots #spdc #transport #travel #lp #seo #mpgvip #ttot #futureofwork #innovation #SmartCity #RTpic;"985033646888251392";https://twitter.com/PBalakrishnaRao/status/985033646888251392
;2018/03/11 04:42;69;65;"Renault's robo-vehicle concept for #SmartCities #ElectricVehicles #innovation #selfdrivingcars #rideshare #futureofwork #FutureReady #Transportation #smartcity #IoT #IIoT #ttot #mpgvip #smm #spdc #ArtificialIntelligence #AI #tech #Robotics #future #technology #socialmediapic.twitter.com/2wif8gLN7z";;;#SmartCities #ElectricVehicles #innovation #selfdrivingcars #rideshare #futureofwork #FutureReady #Transportation #smartcity #IoT #IIoT #ttot #mpgvip #smm #spdc #ArtificialIntelligence #AI #tech #Robotics #future #technology #socialmediapic;"972694329666895873";https://twitter.com/PBalakrishnaRao/status/972694329666895873
;2018/03/05 19:29;17;21;"The world’s #logistics & #transportation industry is changing fast – and is in need of solutions to a number of keys, pressing business issues. http://iiot-world.com/augmented-reality/augmented-reality-in-the-transportation-logistics-sector-part-1/ … @PwC @AtheerAiR #AugmentedReality #AR #AI #ArtificialIntelligence #bigdata #Industry40 #IIoT @fogorospic.twitter.com/DTAzOMDWzp";;@PwC @AtheerAiR @fogorospic;#logistics #transportation #AugmentedReality #AR #AI #ArtificialIntelligence #bigdata #Industry40 #IIoT;"970743236972240897";https://twitter.com/IIoT_World/status/970743236972240897
;2018/03/02 15:06;53;52;"Interesting article, published today: #AugmentedReality in the #Transportation & #Logistics Sector. http://iiot-world.com/augmented-reality/augmented-reality-in-the-transportation-logistics-sector-part-1/ … @AtheerAiR #Industry40 #IIoT #bigdata #technology #AI #AR #ArtificialIntelligence #analytics #cloud #DigitalTransformation #robotics #3Dprinting #MWC18pic.twitter.com/FbpT0Q0Qda";;@AtheerAiR;#AugmentedReality #Transportation #Logistics #Industry40 #IIoT #bigdata #technology #AI #AR #ArtificialIntelligence #analytics #cloud #DigitalTransformation #robotics #3Dprinting #MWC18pic;"969589793133907968";https://twitter.com/IIoT_World/status/969589793133907968
;2018/02/20 22:39;27;25;"LEARNING FROM ANTS 1 No traffic jams. 2 No accidents. mt @MHiesboeck @wef #AutonomousVehicles #DriverlessCars #SmartCities #SmartCity #Automotive #Transportation #IoT #automation #AI #ArtificialIntelligence #MachineLearningpic.twitter.com/KcpBfLONth";;@MHiesboeck @wef;#AutonomousVehicles #DriverlessCars #SmartCities #SmartCity #Automotive #Transportation #IoT #automation #AI #ArtificialIntelligence #MachineLearningpic;"966079818604441602";https://twitter.com/GlenGilmore/status/966079818604441602
;2018/02/13 16:33;100;112;"The #Transportation #System will be called mexloop via @AlexAppolonia | #AI #ArtificialIntelligence #MachineLearning #ML #DeepLearning #DL #BigData #Insurtech #Technology #Videos #RT cc: @BigDataGal @FannyHeuck @WbconsHd @DBaker007 @bedfordcj @dydrac2011 @mediaadgrouppic.twitter.com/VPT7rXfoBv";;@AlexAppolonia @BigDataGal @FannyHeuck @WbconsHd @DBaker007 @bedfordcj @dydrac2011 @mediaadgrouppic;#Transportation #System #AI #ArtificialIntelligence #MachineLearning #ML #DeepLearning #DL #BigData #Insurtech #Technology #Videos #RT;"963450960348553216";https://twitter.com/Ronald_vanLoon/status/963450960348553216
