username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019/02/05 16:09;8;10;"Our Transportation in the Age of #AI and Predictive #Analytics series convened distinguished experts in government #innovation, vehicle #automation, and logistics to consider breakthroughs in machine learning and data analysis. Read the final report: https://www.volpe.dot.gov/sites/volpe.dot.gov/files/docs/events/63256/transportationaifinalreport.pdf …pic.twitter.com/tWrNTELBxe";;;#AI #Analytics #innovation #automation;"1092817599325528064";https://twitter.com/VolpeUSDOT/status/1092817599325528064
;2019/01/23 19:25;9;23;"Phiar, a well funded Cross Culture Ventures portfolio company is hiring. Engineers interested to work at a company that is leveraging augmented reality + machine learning + computer vision to redefine transportation should take a real look at these opport…https://lnkd.in/euwydn9 ";;;;"1088155720141426691";https://twitter.com/MarlonCNichols/status/1088155720141426691
;2018/11/29 11:25;5;13;"Our very first research paper has been accepted to #NeurIPS2018 Workshop on Machine Learning for Intelligent Transportation Systems! Work done together with @KTHuniversityhttps://twitter.com/SebastianBujwid/status/1068006034910994434 …";;@KTHuniversityhttps;#NeurIPS2018;"1068103638470533121";https://twitter.com/univrses/status/1068103638470533121
;2018/11/29 04:57;7;27;"My paper "GANtruth – an unpaired image-to-image translation method for driving scenarios" was accepted to #NeurIPS2018 Workshop on Machine Learning for Intelligent Transportation Systems! Work w/ @miquelmarti92 @HosseinAzizpour @alepieropan https://openreview.net/pdf?id=B1gKxQ2R9Q …pic.twitter.com/WGnEzWPiES";;@miquelmarti92 @HosseinAzizpour @alepieropan;#NeurIPS2018;"1068006034910994434";https://twitter.com/SebastianBujwid/status/1068006034910994434
;2018/11/28 09:39;9;53;"Interesting how advanced sensors, machine learning, AI chips and autonomy solutions, connectivity are exciting for SV startups. But as transportation system electrifies RAPIDLY, little interest in SV for power generation, distribution, batteries, materials recycling, etc.";;;;"1067714566937706497";https://twitter.com/bznotes/status/1067714566937706497
;2018/09/08 05:24;19;23;"How Artificial Intelligence And #Machine #Learning Are Revolutionizing #Logistics, Supply Ch#AIn And #Transportation #CEO #Deep_Learning #Machine_Learning #Education #Researchhttp://bit.ly/2CvtT84 ";;;#Machine #Learning #Logistics #AIn #Transportation #CEO #Deep_Learning #Machine_Learning #Education #Researchhttp;"1038281845731934208";https://twitter.com/SwissCognitive/status/1038281845731934208
;2018/09/05 08:42;50;35;"How #ArtificialIntelligence And Machine Learning Are Revolutionizing Logistics, Supply Chain And Transportation https://www.forbes.com/sites/insights-penske/2018/09/04/how-artificial-intelligence-and-machine-learning-are-revolutionizing-logistics-supply-chain-and-transportation/#26e3f8aa58f5 …";;;#ArtificialIntelligence #26e3f8aa58f5;"1037244680360980480";https://twitter.com/stpiindia/status/1037244680360980480
;2018/08/25 05:32;43;47;"New human rights principles on artificial intelligence #Communication #CTO #Deep_Learning #Learning #Machin #Machine_Learning #AI #Education #Media #Transportation @SwissCognitive - The Global AI Hubhttp://bit.ly/2LgbivA ";;@SwissCognitive;#Communication #CTO #Deep_Learning #Learning #Machin #Machine_Learning #AI #Education #Media #Transportation;"1033210461628583936";https://twitter.com/DalithSteiger/status/1033210461628583936
;2018/07/28 05:22;23;37;"The artificial intelligence crossroads in Formula 1 #Autonomous_Car #CEO #Deep_Learning #IBM #Learning #Machin #Machine_Learning #AI #Automotive #Events #Transportation @SwissCognitive - The Global AI Hubhttp://bit.ly/2LFL2ff ";;@SwissCognitive;#Autonomous_Car #CEO #Deep_Learning #IBM #Learning #Machin #Machine_Learning #AI #Automotive #Events #Transportation;"1023061225817747456";https://twitter.com/DalithSteiger/status/1023061225817747456
;2018/07/25 12:40;9;31;""We are about to witness the world we live in entirely disrupted by improvements in artificial intelligence and machine learning... the top 3 industries that will suffer: - Transportation - Criminal Justice - Advertising" { author: @xanthonydelgado } https://dev.to/anthonydelgado/ai-will-take-over-most-human-jobs-by-2030-262l …";;@xanthonydelgado;;"1022084044874547200";https://twitter.com/ThePracticalDev/status/1022084044874547200
;2018/03/28 20:25;26;19;"Machine Learning for Transportation Execution and Visibility #DataScience #MachineLearning #DeepLearning #NLP #Robots #AI #IoT #BigData https://ift.tt/2E2kTm6 pic.twitter.com/uUtwiJbEuz";;;#DataScience #MachineLearning #DeepLearning #NLP #Robots #AI #IoT #BigData;"979076977834582016";https://twitter.com/IainLJBrown/status/979076977834582016
;2018/03/15 19:17;5;23;"Imagine sitting down with the head of Metro Vancouver’s transportation network to talk about the role machine learning could play in the organization. Cool, right? Now imagine you’re an intern. -- @MSFTGarage + @TransLinkhttps://mcec.microsoft.ca/blog/vancouver-interns-bring-machine-learning-to-translink/ …";;@MSFTGarage @TransLinkhttps;;"974364056642465792";https://twitter.com/MicrosoftVan/status/974364056642465792
;2018/03/14 07:00;11;46;"Join the 2018 DEBS Grand Challenge and use machine learning to make maritime transportation more reliable! Compete with peers from academia and industry for a prize of 1000USD http://bit.ly/2FD2myr  @ACM_DEBS #LinkedData #BigData #DataScience #benchmarking #semanticweb #eswc2018pic.twitter.com/oKnIpjjF3o";;@ACM_DEBS;#LinkedData #BigData #DataScience #benchmarking #semanticweb #eswc2018pic;"973815999362351104";https://twitter.com/hobbit_project/status/973815999362351104
;2017/12/15 16:30;6;20;"Reliable Transportation with Machine Learning and AI at Uber http://crwd.fr/2zZnZGq  #AI #ML #MachineLearning #Uber @UberEngpic.twitter.com/bJmyQ23nlM";;@UberEngpic;#AI #ML #MachineLearning #Uber;"941707086441910274";https://twitter.com/conormyhrvold/status/941707086441910274
;2017/11/07 22:10;7;11;"Great panel on how science is enhanced by increasing diversity in research - from psychophysics and neuroscience, to machine learning and AI, to transportation engineering and mobility. #GS11NA @NSERC_CRSNGpic.twitter.com/z7Q6Hvghr5";;@NSERC_CRSNGpic;#GS11NA;"928021868531118080";https://twitter.com/asek47/status/928021868531118080
;2017/05/02 21:52;5;9;"Cook to @CNBC: We are investing ton in machine learning & autonomous systems. Can use those for variety of things including transportation.";;@CNBC;;"859511000424366080";https://twitter.com/sallyshin/status/859511000424366080
;2017/03/20 18:45;3;2;"Would you fly in a pilotless airliner? @SciTech_Cat https://www.import.io/post/5-industries-machine-learning-is-disrupting/ … How machine learning is disrupting the transportation industry pic.twitter.com/Lv37ieA7xk";;@SciTech_Cat;;"843896244380491776";https://twitter.com/importio/status/843896244380491776
;2017/03/01 01:34;2;2;"Happy to be representing @ridecell at the @SVForum AI event today. Topic is machine learning in transportation. #SVFAIpic.twitter.com/5UaEp9bFMW";;@ridecell @SVForum;#SVFAIpic;"836751555038584832";https://twitter.com/cyberdoggie/status/836751555038584832
;2017/02/06 10:08;1;1;"Research Blog:Using Machine Learning to predict parking difficulty https://research.googleblog.com/2017/02/using-machine-learning-to-predict.html … #data #transportation #googlemaps";;;#data #transportation #googlemaps;"828546011148775424";https://twitter.com/AnCourmont/status/828546011148775424
;2017/01/22 18:36;2;6;"The Amazing Ways Volvo Uses Big Data, Machine Learning and Predictive Analytics http://buff.ly/2j3tduP  #transportation pic.twitter.com/a3nnxEPC4y";;;#transportation;"823237805052727296";https://twitter.com/TAMUAnalytics/status/823237805052727296
;2017/01/09 23:00;3;9;"With breakthroughs in machine learning and collision-avoidance, Mobileye is leading the evolution of transportation. #CES2017";;;#CES2017;"818593195185487874";https://twitter.com/Mobileye/status/818593195185487874
;2017/01/04 02:04;0;3;"Transportation. Manufacturing. Customer Service. Finance. Healthcare. AI. Machine. Learning. Motors. https://www.fowcommunity.com/blog/future-work/5-industries-being-most-affected-artificial-intelligence …";;;;"816465415060623360";https://twitter.com/anshublog/status/816465415060623360
;2017/01/01 21:55;0;26;"I'm planning my 2017 reading list. Categories I'll focus on: 1. Monetization 2. Leadership 3. Machine Learning 4. Autonomous Transportation";;;;"815677792339693568";https://twitter.com/jmj/status/815677792339693568
;2016/12/03 09:01;0;3;"In letter to U.S. transportation regulators, Apple said it is investing heavily in machine learning and automation http://www.wsj.com/articles/apple-drops-hints-about-autonomous-vehicle-project-1480749280?mod=e2tw …";;;;"804973838161195008";https://twitter.com/aparanjape/status/804973838161195008
;2016/11/10 22:05;0;2;"Machine learning and AI will impact a wide range of industries, from healthcare to banking to transportation. http://buff.ly/2emny2d ";;;;"796836079357853698";https://twitter.com/SelinaTroesch/status/796836079357853698
;2016/11/10 14:17;1;3;"Three ways machine learning will disrupt #transportation, from a recent @InfoNUTC workshop: http://www.mccormick.northwestern.edu/news/articles/2016/10/three-ways-machine-learning-will-disrupt-transportation.html?utm_source=internal-newsletter-11-09-16&utm_campaign=internal-newsletter&utm_medium=email&utm_content=email-position2 …";;@InfoNUTC;#transportation;"796718375149989889";https://twitter.com/NUL_Transport/status/796718375149989889
;2016/10/28 17:56;0;3;"Experts from @BMW and @Teradata share 3 ways machine learning will shape the future of #transportation. @InfoNUTChttp://bit.ly/2eXLBBE ";;@BMW @Teradata @InfoNUTChttp;#transportation;"792047366287261696";https://twitter.com/NorthwesternEng/status/792047366287261696
;2016/10/28 02:05;3;6;"Self-driving cars, #IoT connectivity and real-time data are three ways machine learning is changing #transportation. http://bit.ly/2eVHiqy ";;;#IoT #transportation;"791807971076534272";https://twitter.com/NorthwesternU/status/791807971076534272
;2016/10/26 20:19;1;2;"Bret Johnson kicks off Northwestern Center for Transportation workshop on Machine Learning @b_rationalpic.twitter.com/OWx2VuAz5R";;@b_rationalpic;;"791358633137307649";https://twitter.com/MEGNOLA/status/791358633137307649
;2016/10/13 14:28;1;1;"On October 26, @InfoNUTC will co-host a daylong workshop on Machine Learning in Transportation http://bit.ly/2dP79Ed ";;@InfoNUTC;;"786559158061445121";https://twitter.com/ResearchNU/status/786559158061445121
;2016/09/18 00:12;1;2;"#StartupSchool "AI, machine learning, transportation" some of the most important things that are gonna trend. @pmarca at @ycombinator";;@pmarca @ycombinator;#StartupSchool;"777284161644089344";https://twitter.com/EriSanchezWeb/status/777284161644089344
;2016/04/22 12:19;1;1;"Machine learning & intelligence are being applied in multiple ways to addressing difficult challenges in multiple fields, inc transportation";;;;"723471170444615680";https://twitter.com/surecorp/status/723471170444615680
;2016/03/24 15:48;1;1;"#CFP LSTS @ KDD 2016 : Machine Learning for Large Scale Transportation Systems http://bit.ly/1UK3ioV ";;@;#CFP;"713029811933843456";https://twitter.com/WikiCFP/status/713029811933843456
;2016/03/19 07:00;4;4;"Real time demonstration of Azure machine learning in transportation tracking system.. #8KAzureMeetup #Microsoft#Azure";;;#8KAzureMeetup #Microsoft #Azure;"711084839840174080";https://twitter.com/8KMiles/status/711084839840174080
;2016/02/15 15:25;1;3;"Get moving on these top 10 transportation stocks, great returns in 2 weeks! #algotrading #machine learning $UNP http://ow.ly/YleiV ";;;#algotrading #machine;"699253106685693952";https://twitter.com/i_Know_First/status/699253106685693952
;2015/11/16 23:53;0;2;"Bryant: HPC transforming machine learning via data model driven science: comp. medicine, speech recog., ag., transportation, etc. #SC15";;;#SC15;"666403787679080448";https://twitter.com/DEeditor/status/666403787679080448
;2015/10/27 16:25;0;0;"Y lg hits, Bisnis model: e-commerce, OTA, transportation (delivery brg, or penumpang). | Tech: golang, machine learning. Mobile apps";;;;"659043151349288960";https://twitter.com/aditya_satrio/status/659043151349288960
;2015/10/27 07:09;0;0;"The company is using its fleet as a vast distributed learning machine. #Transportation #teamfollowback";;;#Transportation #teamfollowback;"658903303946829824";https://twitter.com/ukcycles/status/658903303946829824
;2015/10/25 22:27;0;1;"Open #bigdata #platform for improving Toronto #transportation, incorporates machine learning and other techniques http://news.engineering.utoronto.ca/an-open-data-platform-for-improving-toronto-transportation/ …";;;#bigdata #platform #transportation;"658409647276032000";https://twitter.com/pevans_c/status/658409647276032000
;2015/10/18 00:34;1;0;"Tesla takes machine learning and applies it to transportation http://for.tn/1VZ7H98  Lots of other potential too: http://bit.ly/1RhwtKZ ";;;;"655527304538394625";https://twitter.com/Wing_VC/status/655527304538394625
;2015/09/08 20:56;0;0;"Apple is pursuing a place in transportation and machine learning, as @mims & @Reuters report. http://bit.ly/1K6zD3p pic.twitter.com/t7Ge64QVM0";;@mims @Reuters;;"641339410743607297";https://twitter.com/Afflictort/status/641339410743607297
;2015/08/27 19:47;1;0;"How do you leverage machine learning? Transportation, energy, even irrigation data can offer new insights #opendata https://lnkd.in/eWEQW8M ";;;#opendata;"636973203802353664";https://twitter.com/GKirby1/status/636973203802353664
;2015/06/18 12:53;0;1;"Health, Cognition, Transportation, Energy will be improved in next few years by digital and machine learning -Eric Schmidt at #fflondon";;;#fflondon;"611502044894072832";https://twitter.com/alexmccra/status/611502044894072832
;2015/06/03 19:03;0;0;"Applying Machine Learning Techniques to Transportation Mode Recognition Usi... http://ieeexplore.ieee.org/xpl/articleDetails.jsp?reload=true&arnumber=7063936 … (via @IEEEXplore)";;@IEEEXplore;;"606159166575476736";https://twitter.com/aqilassalil/status/606159166575476736
;2015/04/19 21:15;0;0;"How can Machine learning or computer vision utilized within Intelligent Transportation Systems (ITS) applications? http://fb.me/7CHzwOowW ";;;;"589885140706418691";https://twitter.com/iamNishantArora/status/589885140706418691
;2015/04/16 15:02;0;0;"Transportation has grown up to be cybernetic learning-machines. One of my fav. co-workers tells us a little too much http://www.hyperquake.com/journal/auto-and-travel-are-growing-up …";;;;"588704061861588992";https://twitter.com/AdrianeSierra/status/588704061861588992
